,idClient,Score,Age,Tenure,Games Balance,NumOfProducts,Cumulative score,Churn
3642,4766,630,49,1,0.0,2,162858.29,0
3643,506,584,31,5,0.0,2,31474.27,0
3644,9941,748,20,7,0.0,2,10792.42,0
3645,3727,749,29,7,137059.05,3,102975.72,1
3646,8027,607,33,8,91301.72,1,130824.57,0
3647,7829,734,40,9,176914.8,1,12799.23,0
3648,6058,742,31,4,105239.1,1,19700.24,0
3649,9294,771,38,5,137657.71,2,72985.61,0
3650,7843,734,43,7,107805.67,1,182505.68,0
3651,646,673,34,8,42157.08,1,20598.59,1
3652,4946,529,31,2,164003.05,2,60993.23,0
3653,1395,561,29,9,120268.13,1,173870.39,0
3654,2299,607,61,2,164523.5,2,35786.76,0
3655,1587,735,33,4,0.0,2,149474.69,0
3656,7147,749,41,5,57568.94,1,61128.29,0
3657,9206,564,31,0,110527.17,1,87060.77,0
3658,1959,645,42,6,0.0,1,149807.01,0
3659,7943,542,42,1,0.0,1,178256.58,1
3660,2292,598,27,8,90721.52,2,109296.18,0
3661,976,750,36,8,112940.07,1,9855.81,0
3662,7467,700,30,4,116377.48,1,134417.31,0
3663,7764,614,36,1,44054.84,1,73329.08,0
3664,8650,850,30,3,104911.35,2,42933.26,0
3665,6751,618,42,2,0.0,4,111097.39,1
3666,9415,544,53,9,0.0,1,125692.07,1
3667,5760,679,37,8,77373.87,2,174873.09,0
3668,6460,606,45,5,63832.43,1,93707.8,0
3669,4816,775,77,6,135120.56,1,37836.64,0
3670,3522,627,49,4,111087.5,1,146680.25,0
3671,6273,511,46,1,0.0,1,115779.48,1
3672,6207,802,51,7,0.0,1,40855.79,0
3673,7551,688,38,7,123544.21,1,157664.02,0
3674,6334,634,34,8,105302.66,1,123164.97,0
3675,5199,604,40,1,84315.02,1,36209.1,0
3676,649,438,36,4,0.0,2,64420.5,0
3677,6762,573,27,4,0.0,2,157549.6,0
3678,5155,729,42,4,97495.8,2,2002.5,0
3679,7247,485,37,5,0.0,2,170226.47,0
3680,1131,571,34,1,101736.66,1,195651.66,0
3681,547,587,38,0,0.0,2,47414.15,0
3682,1744,476,40,6,0.0,1,22735.45,0
3683,90,635,28,3,81623.67,2,156791.36,0
3684,1905,625,69,1,107569.96,1,182336.45,0
3685,3805,604,40,1,0.0,2,123207.17,0
3686,3594,555,62,10,114822.64,1,8444.5,0
3687,6469,767,35,6,115576.44,1,27922.45,0
3688,8540,620,25,1,137712.01,1,76197.05,0
3689,5376,686,38,7,111484.88,1,76076.2,0
3690,580,701,39,2,0.0,2,82526.92,0
3691,8631,706,44,2,185932.18,2,65413.41,0
3692,5047,793,25,3,100913.57,1,10579.72,0
3693,5428,599,36,3,128960.21,2,40318.33,0
3694,4601,574,34,5,112324.45,2,17993.43,0
3695,33,553,41,9,110112.54,2,81898.81,0
3696,8893,680,32,5,0.0,1,150684.23,0
3697,866,678,25,10,76968.12,2,131501.72,0
3698,2857,432,45,3,110219.14,1,43046.7,1
3699,6178,731,37,3,116880.53,1,172718.35,1
3700,1679,570,18,4,82767.42,1,71811.9,0
3701,9592,708,40,8,83015.71,1,101089.76,0
3702,7367,598,35,8,0.0,3,88658.73,0
3703,8914,496,31,5,0.0,2,93713.13,0
3704,2931,663,42,7,115930.87,1,19862.78,0
3705,6893,649,56,8,156974.26,1,89405.26,1
3706,5317,654,40,5,105683.63,1,173617.09,0
3707,3460,773,40,10,0.0,2,69303.15,0
3708,5293,745,28,6,0.0,2,154389.18,0
3709,7606,718,39,6,0.0,2,63889.1,0
3710,4497,701,42,6,86167.82,1,153342.38,0
3711,7167,618,40,8,0.0,2,80204.38,0
3712,5608,641,41,7,104405.54,3,17384.21,0
3713,5382,850,32,9,141827.33,2,149458.73,0
3714,5712,617,35,2,104508.1,1,147636.46,0
3715,1390,627,55,2,159441.27,1,100686.11,1
3716,7899,635,72,4,74812.84,1,27448.33,0
3717,7400,668,37,7,128645.67,1,92149.64,0
3718,4951,628,45,6,53667.44,1,115022.94,0
3719,1318,789,37,3,0.0,1,121883.87,1
3720,1929,484,54,3,134388.11,1,49954.79,1
3721,7090,635,48,2,0.0,2,136551.25,0
3722,7189,708,34,4,0.0,1,62868.33,0
3723,636,696,51,5,0.0,2,55022.43,0
3724,9819,558,31,7,0.0,1,198269.08,0
3725,5572,684,38,3,134168.5,3,3966.5,1
3726,2947,592,42,1,147249.29,2,63023.02,0
3727,9593,668,28,1,124511.01,1,114258.18,0
3728,7617,610,27,4,87262.4,2,182720.07,0
3729,888,585,42,2,0.0,2,18657.77,0
3730,4298,538,68,9,0.0,2,110440.5,1
3731,5988,630,25,7,79656.81,1,93524.22,0
3732,4862,663,22,9,0.0,1,29135.89,1
3733,5495,383,48,8,95808.19,1,137702.01,1
3734,2517,814,36,6,0.0,2,98657.01,0
3735,3005,596,47,5,140187.1,2,174311.3,0
3736,4466,633,30,2,109786.82,2,139712.81,0
3737,9643,704,38,6,106687.76,1,173776.5,0
3738,6545,709,45,3,104118.5,1,174032.0,0
3739,193,479,40,1,0.0,2,114996.43,0
3740,8166,606,37,8,154712.58,2,89099.18,0
3741,6304,788,49,4,137455.99,1,184178.29,1
3742,4794,788,41,6,0.0,1,25571.37,0
3743,6094,712,38,7,132767.66,2,59115.77,0
3744,8479,639,66,0,0.0,2,42240.54,0
3745,3073,740,30,8,105209.54,1,1852.58,0
3746,7347,789,27,6,0.0,2,103603.65,0
3747,6176,503,31,4,0.0,2,21645.06,0
3748,6146,530,22,7,0.0,2,104170.48,0
3749,7219,757,36,7,144852.06,1,130861.95,0
3750,391,712,29,7,147199.07,1,84932.4,0
3751,3325,808,47,8,139196.0,1,74028.36,0
3752,1735,672,21,3,165878.76,2,164537.17,0
3753,9700,763,23,2,0.0,2,153983.99,0
3754,6392,726,38,5,126875.62,1,128052.29,0
3755,6128,759,33,2,0.0,2,56583.88,0
3756,8207,580,34,6,0.0,2,160095.31,0
3757,5912,752,33,4,0.0,2,39570.78,0
3758,7969,592,45,8,84692.5,1,67214.02,0
3759,1834,663,32,8,130627.66,1,47161.25,1
3760,3632,739,19,5,89750.21,1,193008.52,0
3761,7242,521,37,5,105843.26,2,84908.2,0
3762,5138,698,51,6,144237.91,4,157143.61,1
3763,7772,850,29,1,154640.41,1,164039.51,0
3764,7542,723,28,4,0.0,2,123885.88,0
3765,8442,624,23,5,0.0,2,132418.59,0
3766,9221,598,60,4,0.0,1,197727.14,1
3767,7082,625,36,8,129944.39,2,198914.8,0
3768,4020,620,31,2,166833.86,2,135171.6,0
3769,2551,850,42,0,0.0,2,44165.84,0
3770,9258,678,37,8,149000.91,2,21472.42,0
3771,6538,521,39,3,146408.68,1,72993.67,0
3772,3543,692,34,4,109699.08,1,37898.91,0
3773,4335,705,57,3,0.0,2,34134.14,0
3774,6661,776,29,5,0.0,2,143301.49,0
3775,1415,485,30,5,156771.68,1,141148.21,0
3776,5485,748,45,2,119852.01,1,73853.94,1
3777,8898,603,51,8,186825.57,1,93739.71,1
3778,4332,691,21,3,103000.94,1,104648.58,0
3779,8362,690,35,9,107944.33,2,48478.47,0
3780,2270,605,33,4,0.0,2,83700.66,0
3781,8265,742,33,6,0.0,2,38550.4,0
3782,8664,539,39,1,0.0,1,28184.7,0
3783,8120,704,31,5,132084.66,3,54474.48,1
3784,7409,715,35,2,141005.47,1,60407.93,0
3785,2928,632,32,6,111589.33,1,170382.99,0
3786,8876,702,36,9,90560.48,2,174268.87,0
3787,9996,771,39,5,0.0,2,96270.64,0
3788,152,535,48,9,0.0,1,149892.79,1
3789,4508,592,28,2,116498.22,1,144290.25,0
3790,751,649,41,0,0.0,2,130567.02,0
3791,2098,531,37,1,143407.29,2,84402.46,0
3792,6704,681,49,8,142946.18,1,187280.51,1
3793,1949,680,35,9,0.0,2,143774.06,0
3794,6123,619,44,3,116967.68,1,5075.17,1
3795,9777,747,29,7,0.0,2,141706.43,0
3796,6837,715,42,6,0.0,2,128745.69,0
3797,4760,557,34,3,0.0,1,123427.98,0
3798,6251,608,42,10,163548.07,1,38866.85,0
3799,1402,620,43,2,0.0,2,20670.1,0
3800,329,671,35,1,144848.74,1,179012.3,0
3801,9617,683,35,9,61172.04,1,82951.12,0
3802,8929,623,29,1,0.0,2,39382.06,0
3803,116,628,30,9,132351.29,2,74169.13,0
3804,3318,779,71,3,0.0,2,146895.36,1
3805,504,638,44,9,77637.35,2,111346.22,0
3806,9012,775,42,6,133970.22,2,187839.9,0
3807,7033,615,41,4,0.0,1,149278.96,0
3808,3528,849,69,7,71996.09,1,139065.94,0
3809,8782,438,60,7,78391.17,1,49424.6,0
3810,7635,501,38,9,88977.39,2,133403.07,0
3811,6675,654,36,2,112262.84,1,12873.39,0
3812,1176,719,39,5,0.0,2,145759.7,0
3813,4935,670,54,2,95507.12,1,63213.31,0
3814,4008,648,43,7,139972.18,1,143668.58,0
3815,962,685,35,4,137948.51,1,113639.64,0
3816,2958,686,41,10,0.0,1,144272.71,1
3817,4182,656,26,4,139584.57,1,36308.93,0
3818,9020,421,34,2,0.0,2,96615.23,0
3819,6329,790,41,7,109508.68,1,86776.38,0
3820,1156,729,34,3,152303.8,1,12128.69,0
3821,5672,743,73,6,0.0,2,107867.38,0
3822,8029,763,37,8,0.0,2,933.38,0
3823,8560,677,39,0,111213.64,2,147578.26,0
3824,167,704,24,7,113034.22,1,162503.48,1
3825,423,535,40,7,111756.5,1,8128.32,1
3826,6026,601,46,3,98202.76,1,137763.93,0
3827,8947,623,28,7,0.0,1,129526.57,0
3828,154,539,37,2,127609.59,1,98646.22,0
3829,4964,515,40,0,109542.29,1,166370.81,0
3830,8518,688,20,8,137624.4,2,197582.79,0
3831,5744,635,38,0,103257.14,1,158344.63,0
3832,6614,524,28,7,0.0,2,147100.72,0
3833,2330,850,35,3,162442.35,1,183566.78,0
3834,230,594,29,3,130830.22,1,61048.53,0
3835,4940,616,37,5,144235.73,2,154957.66,1
3836,2251,706,20,8,0.0,2,12368.11,0
3837,7424,699,36,2,123601.56,2,103557.85,0
3838,5915,754,27,7,117578.35,2,87908.01,0
3839,6544,814,29,1,131968.57,2,147693.92,0
3840,47,829,27,9,112045.67,1,119708.21,1
3841,9483,707,40,1,0.0,2,14090.4,1
3842,8718,443,44,2,0.0,1,159165.7,0
3843,348,643,59,3,170331.37,1,32171.79,0
3844,4716,800,38,1,0.0,2,51553.43,0
3845,7459,728,43,5,0.0,1,120088.17,0
3846,5776,619,49,9,145359.99,1,38186.85,0
3847,9621,561,37,4,101470.29,1,88838.14,0
3848,8763,350,60,3,0.0,1,113796.15,1
3849,4567,652,40,4,79927.36,2,33524.6,0
3850,3678,631,33,2,0.0,2,158268.84,0
3851,4624,709,24,3,110949.41,1,168515.61,0
3852,6891,490,39,1,0.0,3,171060.01,1
3853,4791,621,34,8,0.0,1,47972.65,0
3854,4243,526,50,5,124233.24,1,159456.87,1
3855,9984,613,40,4,0.0,1,151325.24,0
3856,6257,609,37,1,39344.83,1,178291.89,1
3857,2121,618,54,4,118449.21,1,133573.29,1
3858,3227,603,35,1,105346.03,2,130379.5,0
3859,1974,693,41,4,0.0,2,156381.47,0
3860,1968,559,25,5,0.0,2,163221.22,0
3861,5126,542,54,8,105770.14,1,140929.98,1
3862,5280,652,40,7,100471.34,1,124550.88,0
3863,9202,458,43,1,106870.12,2,100564.37,0
3864,522,850,56,7,131317.48,1,119175.45,0
3865,9197,794,37,9,0.0,2,68008.85,0
3866,7023,493,54,3,167831.88,2,150159.95,1
3867,4340,559,43,1,0.0,2,196645.87,0
3868,2179,774,43,1,116360.07,1,17004.14,0
3869,7787,586,33,10,66948.67,2,140759.03,0
3870,9993,726,36,2,0.0,1,195192.4,0
3871,8922,472,37,1,0.0,2,48357.9,0
3872,4111,558,40,6,0.0,2,173844.89,0
3873,1258,628,38,3,0.0,2,48924.73,0
3874,4091,503,37,8,0.0,2,97893.32,0
3875,3586,757,28,7,120911.75,2,131249.46,0
3876,1178,626,21,1,0.0,2,66232.23,0
3877,8269,787,42,2,74483.97,2,44273.91,0
3878,9359,837,29,9,0.0,2,41866.26,0
3879,326,716,35,4,144428.87,1,134132.65,0
3880,9110,681,33,10,0.0,1,158336.36,0
3881,6437,623,33,2,80002.33,1,104079.62,0
3882,4129,639,37,5,151242.48,1,49637.65,0
3883,1611,588,24,0,0.0,2,140586.08,0
3884,3544,675,49,8,135133.39,1,179521.24,1
3885,701,750,32,5,0.0,2,95611.47,0
3886,2439,628,61,1,97361.66,1,149922.38,1
3887,5118,757,31,10,39539.39,2,192519.39,0
3888,3835,734,39,6,92126.26,2,112973.34,0
3889,5775,706,31,1,117020.08,2,54439.53,0
3890,4647,805,26,8,42712.87,2,28861.69,0
3891,6519,521,49,4,82940.25,2,62413.01,1
3892,146,485,21,5,113157.22,1,54141.5,0
3893,4993,794,62,9,123681.32,3,173586.63,1
3894,6202,612,41,5,0.0,3,151256.22,0
3895,8757,705,37,3,109974.22,1,36320.87,1
3896,2583,656,46,5,113402.14,2,138849.06,0
3897,3994,696,40,3,153639.11,1,138351.68,0
3898,4579,691,38,1,0.0,2,44653.5,0
3899,579,593,41,6,0.0,1,65170.66,0
3900,3842,653,60,2,120731.39,4,138160.11,1
3901,8009,591,44,10,113581.98,1,1985.41,0
3902,7740,724,41,5,0.0,1,115753.94,0
3903,3697,595,39,7,120962.13,1,23305.01,0
3904,7217,679,41,8,147726.98,3,172749.4,1
3905,9927,803,36,1,0.0,2,149370.93,0
3906,6485,719,44,2,0.0,2,196582.19,0
3907,8937,567,54,9,96402.96,1,52035.29,1
3908,529,572,48,3,152827.99,1,38411.79,1
3909,7722,757,33,1,122088.67,1,42581.09,0
3910,1212,452,32,5,0.0,2,75279.39,0
3911,1214,694,22,4,0.0,2,11525.72,0
3912,7209,547,25,4,98141.57,2,52309.8,0
3913,8404,844,28,4,0.0,2,123318.37,0
3914,8657,660,31,1,84560.04,1,137784.25,0
3915,4305,555,50,7,128061.0,2,62375.1,0
3916,2156,660,35,6,100768.77,1,19199.61,0
3917,8859,747,37,1,0.0,2,180551.76,0
3918,9610,741,35,1,0.0,2,36557.55,0
3919,4758,743,36,8,92716.96,1,33693.78,0
3920,1153,652,45,2,151421.44,1,115333.43,0
3921,9345,727,28,2,110997.76,1,101433.76,0
3922,8599,678,49,1,0.0,2,102472.9,0
3923,7793,590,40,8,0.0,2,62933.03,0
3924,3344,474,37,3,98431.37,1,75698.44,0
3925,279,646,35,6,84026.86,1,164255.69,0
3926,4483,653,42,1,0.0,2,5768.32,0
3927,9329,540,35,7,128369.75,2,198256.15,0
3928,4408,527,31,1,112203.25,1,182266.01,0
3929,9230,847,35,5,111743.43,1,183584.14,0
3930,2734,571,32,5,131354.25,1,125256.53,0
3931,2810,624,32,2,79368.87,2,145471.94,0
3932,1316,607,27,5,100912.19,1,7631.27,0
3933,9270,642,35,4,125476.31,1,91775.51,0
3934,2362,686,43,5,154846.24,2,151903.6,0
3935,2372,730,22,9,65763.57,1,145792.01,0
3936,7378,691,40,0,115465.98,1,60622.61,0
3937,6712,666,36,3,129118.5,2,139435.12,0
3938,2621,603,35,6,128993.76,2,130483.56,0
3939,5813,850,41,3,136416.82,1,57844.26,0
3940,5173,553,37,2,0.0,2,33877.29,0
3941,9487,753,32,6,177729.13,1,161642.08,0
3942,6554,638,50,1,102645.48,1,168359.98,1
3943,6111,593,31,9,0.0,2,20492.16,0
3944,1163,615,30,9,0.0,1,87347.82,0
3945,1346,568,26,6,0.0,2,166495.2,0
3946,1337,618,38,5,126473.99,1,91972.49,0
3947,9095,595,32,0,92466.21,1,4721.3,0
3948,8811,674,21,9,120150.39,2,33964.03,0
3949,2216,493,36,9,0.0,2,65816.53,0
3950,5513,627,37,2,125190.86,1,84584.69,0
3951,7050,602,39,6,154121.32,2,176614.86,1
3952,8533,585,35,2,0.0,2,98621.04,1
3953,7343,502,30,4,0.0,2,66263.87,0
3954,5043,850,33,3,0.0,2,11159.19,0
3955,3531,453,42,5,0.0,3,83008.49,1
3956,6954,574,35,5,163856.76,1,15118.2,0
3957,177,510,30,0,0.0,2,130553.47,0
3958,6053,452,52,1,98443.14,2,92033.98,0
3959,4776,526,35,5,0.0,2,105618.14,0
3960,816,745,25,5,157993.15,2,146041.45,0
3961,1204,463,35,2,101257.16,1,118113.64,0
3962,4704,692,44,8,0.0,1,159069.37,0
3963,6826,529,44,1,0.0,2,14161.3,0
3964,8127,729,39,6,127415.85,1,184977.2,1
3965,8967,737,43,8,96353.8,1,10209.8,0
3966,235,585,67,5,113978.97,2,93146.11,0
3967,511,524,31,10,67238.98,2,161811.23,0
3968,514,734,34,6,133598.4,1,13107.24,0
3969,5913,658,38,6,102895.1,1,155665.76,0
3970,9836,838,31,2,0.0,2,8222.96,0
3971,510,599,37,2,0.0,2,143739.29,0
3972,7698,601,41,3,0.0,2,54342.83,0
3973,4077,672,50,1,0.0,1,12106.82,1
3974,4667,850,39,5,114491.82,1,99689.48,0
3975,5487,771,41,5,0.0,2,92914.67,0
3976,9613,776,36,1,0.0,2,53477.76,0
3977,6787,833,30,1,0.0,2,141860.62,0
3978,4434,674,26,6,166257.96,1,149369.41,0
3979,6425,743,43,5,0.0,2,113079.19,1
3980,7291,536,39,4,0.0,2,27150.35,0
3981,5650,629,29,6,0.0,2,88842.8,0
3982,9091,809,39,5,0.0,1,77705.75,0
3983,1789,439,43,8,0.0,1,104889.3,0
3984,9954,550,47,2,0.0,2,97057.28,0
3985,3150,643,34,8,117451.47,1,65374.86,0
3986,4797,719,35,1,100829.94,1,165008.97,0
3987,4109,709,39,9,124723.92,1,73641.86,0
3988,9241,589,46,10,0.0,2,168369.37,0
3989,4582,572,47,2,0.0,2,36099.7,0
3990,5459,635,35,2,113635.16,1,90883.12,0
3991,2869,545,36,8,73211.12,2,89587.34,1
3992,730,499,57,1,0.0,1,131372.38,1
3993,4558,658,37,3,168735.74,2,70370.24,0
3994,7314,687,36,4,97157.96,1,63185.05,0
3995,191,715,41,8,56214.85,2,92982.61,1
3996,1827,569,25,9,173459.45,2,44381.06,0
3997,1872,634,36,2,85996.19,1,15887.68,0
3998,1719,648,32,8,0.0,1,133653.38,0
3999,2134,688,32,6,123157.95,1,172531.23,0
4000,8163,621,27,4,137003.68,1,21254.06,0
4001,1166,712,49,5,154776.42,2,196257.68,0
4002,9775,679,42,1,0.0,2,71823.15,0
4003,6101,796,30,2,137262.71,2,62905.29,0
4004,7446,516,45,4,0.0,1,95273.73,1
4005,2877,604,35,7,147285.52,1,57807.05,0
4006,4207,604,47,8,62094.71,3,9308.1,1
4007,766,710,27,2,135277.96,1,142200.15,0
4008,9282,661,31,3,133964.3,1,166187.1,0
4009,4865,737,54,9,0.0,1,83470.4,1
4010,2901,626,26,8,148610.41,3,104502.02,1
4011,1171,699,26,6,79932.41,1,150242.44,0
4012,9732,607,29,7,102609.0,1,163257.44,0
4013,2688,508,44,3,115451.05,2,67234.33,0
4014,5831,684,37,4,138476.41,2,52367.29,0
4015,7261,773,41,7,190238.93,1,57549.65,0
4016,2479,774,41,5,126670.37,1,102426.06,0
4017,4913,748,60,0,152335.7,1,126743.33,1
4018,5946,716,40,3,0.0,2,167636.15,0
4019,4947,546,47,8,0.0,1,66408.01,1
4020,9133,635,33,5,0.0,2,122949.71,0
4021,8170,635,27,3,127009.83,1,161909.95,0
4022,3354,508,31,7,0.0,2,6123.15,0
4023,9945,744,41,7,190409.34,2,138361.48,0
4024,7324,742,24,8,0.0,2,4070.28,0
4025,6547,781,20,0,125023.1,2,108301.45,0
4026,5614,604,32,7,127849.38,1,15798.7,0
4027,4785,664,53,7,187602.18,1,186392.99,1
4028,8470,720,71,5,183135.39,2,197688.5,0
4029,2981,850,41,3,99945.93,2,71179.31,0
4030,3836,718,39,7,93148.74,2,190746.38,0
4031,9660,821,42,3,87807.29,2,64613.81,0
4032,5357,839,47,2,136911.07,1,168184.62,1
4033,5051,703,32,1,125685.79,1,56246.72,0
4034,3465,697,37,7,168066.87,1,35450.53,0
4035,452,850,40,9,0.0,2,119232.33,0
4036,4623,564,48,5,132876.23,1,79259.77,0
4037,1962,705,24,5,177799.83,2,79886.06,0
4038,5516,527,28,2,123802.98,2,155846.69,0
4039,9200,544,26,6,0.0,1,100200.4,1
4040,6668,622,26,8,0.0,2,124964.82,0
4041,424,678,35,4,0.0,1,125518.32,0
4042,5247,521,32,2,136555.01,2,129353.21,0
4043,6829,707,34,9,162691.16,2,94912.78,0
4044,1655,446,32,8,0.0,2,133292.94,0
4045,2123,765,32,9,178095.55,1,47247.56,0
4046,8060,728,34,6,90425.15,2,11597.69,0
4047,7272,504,42,7,131287.36,2,149697.78,0
4048,3572,664,36,6,71142.77,2,122433.09,0
4049,550,749,24,1,0.0,3,47911.03,0
4050,248,545,26,1,0.0,2,199638.56,0
4051,8062,477,31,9,0.0,2,184061.17,0
4052,6515,563,26,7,0.0,2,6139.74,0
4053,9466,835,56,2,0.0,2,39820.13,0
4054,7036,558,56,7,121235.05,2,116253.1,0
4055,931,661,39,6,132628.98,1,38812.67,0
4056,3002,696,43,4,0.0,2,66406.37,0
4057,6315,844,41,10,76319.64,1,141175.18,1
4058,9370,718,39,2,0.0,1,52138.49,0
4059,8203,589,27,4,0.0,2,144181.48,0
4060,4587,602,25,0,0.0,2,101274.17,0
4061,383,492,30,10,77168.87,2,146700.22,0
4062,5616,520,29,8,95947.76,1,4696.44,0
4063,8821,652,36,9,150956.71,1,72350.17,0
4064,7724,691,35,6,0.0,2,178038.17,0
4065,3505,490,37,3,116465.53,1,24435.77,0
4066,5856,498,46,1,91857.66,1,101954.78,1
4067,7010,672,28,6,0.0,1,8814.69,0
4068,4223,850,40,6,0.0,1,136985.08,1
4069,9458,678,28,2,109137.12,1,58814.41,0
4070,2971,815,45,7,0.0,1,52885.23,1
4071,9273,739,42,2,141642.92,2,172149.76,0
4072,1433,573,44,4,0.0,1,94862.93,0
4073,5298,572,51,8,97750.07,3,193014.26,1
4074,282,775,29,10,0.0,2,68143.93,0
4075,1649,698,40,8,150777.1,1,114732.62,0
4076,9709,737,22,10,111543.26,2,106327.85,0
4077,4266,709,32,4,147307.91,1,40861.55,0
4078,6572,595,46,10,0.0,1,73489.15,1
4079,3380,803,45,7,0.0,2,128378.04,0
4080,7340,499,42,0,147187.84,1,14868.94,1
4081,7295,653,31,2,154741.45,2,25183.01,0
4082,7566,708,52,10,105355.81,1,123.07,1
4083,8361,686,33,9,141918.09,2,184036.47,0
4084,1032,631,22,3,0.0,2,30781.77,0
4085,6722,824,77,3,27517.15,2,2746.41,0
4086,6388,513,43,9,0.0,2,152499.8,0
4087,2338,701,35,9,0.0,2,170996.86,0
4088,7081,628,51,10,115280.49,2,12628.61,1
4089,1738,769,39,9,0.0,1,47722.79,0
4090,9173,742,39,8,140004.96,1,92985.78,0
4091,6216,553,41,6,144974.55,1,19344.92,0
4092,4861,748,36,4,141573.55,1,82158.14,0
4093,2760,709,37,7,0.0,1,159486.76,0
4094,8921,570,36,3,0.0,2,92118.75,0
4095,8919,641,52,4,0.0,1,90964.54,1
4096,4299,602,38,7,111835.94,2,124389.61,0
4097,1532,600,28,6,0.0,2,52193.23,0
4098,9115,541,36,5,0.0,2,124795.84,0
4099,1366,625,43,8,201696.07,1,133020.9,1
4100,1063,613,38,9,67111.65,1,78566.64,1
4101,1596,677,38,4,0.0,2,187800.63,0
4102,7841,537,47,4,124192.28,2,50881.51,0
4103,7517,644,40,8,93183.19,1,73882.49,0
4104,7354,596,21,4,210433.08,2,197297.77,1
4105,3934,698,37,5,98400.61,2,25017.28,0
4106,6941,575,46,1,0.0,2,65998.26,0
4107,2256,478,43,1,0.0,2,197916.43,0
4108,3657,750,37,6,0.0,1,117948.0,1
4109,3631,656,46,9,143267.14,2,193099.43,0
4110,9264,542,31,3,0.0,2,115217.59,0
4111,3737,498,37,8,108432.88,2,14865.05,0
4112,5810,850,32,4,0.0,1,180622.02,0
4113,5799,732,54,0,134249.7,1,13404.4,0
4114,5018,746,34,6,141806.0,2,183494.87,0
4115,6150,643,34,6,0.0,2,116046.22,0
4116,9736,700,32,8,110923.15,2,161845.81,1
4117,2174,698,46,0,0.0,2,125962.02,0
4118,9252,541,39,6,109844.81,1,25289.23,0
4119,2257,696,33,2,163139.27,1,7035.36,0
4120,6391,574,37,7,0.0,2,32262.28,0
4121,9835,516,46,6,62212.29,1,171681.86,1
4122,2874,667,36,1,114391.62,1,53412.54,0
4123,2207,609,34,1,0.0,1,181177.9,0
4124,8931,724,69,5,117866.92,1,62280.91,0
4125,2461,660,41,1,129901.21,1,26025.6,1
4126,3802,699,31,6,114493.68,1,138396.32,0
4127,3746,776,37,1,93124.04,2,196079.32,0
4128,488,542,39,3,135096.77,1,14353.43,1
4129,3853,746,36,9,127157.04,1,155700.15,0
4130,9145,818,43,10,105301.5,1,78941.59,0
4131,8939,693,47,8,107604.66,1,80149.27,0
4132,6550,620,32,6,0.0,2,56139.09,0
4133,3706,612,35,3,0.0,1,48108.72,0
4134,4221,589,45,1,0.0,1,125939.22,1
4135,7827,648,51,2,116574.84,1,4121.04,1
4136,3643,778,42,6,0.0,2,106197.44,0
4137,4959,655,37,6,109093.41,2,1775.52,0
4138,7818,677,58,9,0.0,1,168650.4,0
4139,1633,617,30,3,132005.77,1,142940.39,0
4140,3361,844,38,7,111501.66,1,119333.38,0
4141,300,627,33,5,0.0,2,103737.82,0
4142,4838,803,28,3,0.0,2,159654.0,0
4143,3443,850,30,8,154870.28,1,54191.38,0
4144,2070,629,28,8,108601.0,1,119647.7,0
4145,1133,628,37,0,0.0,2,171707.93,0
4146,9160,609,32,7,118520.41,1,3815.48,0
4147,6694,637,27,9,128940.24,1,46786.92,0
4148,4673,756,23,1,112568.31,1,113408.11,0
4149,3661,494,27,2,0.0,2,22404.64,0
4150,6513,487,24,7,133628.09,2,98570.01,0
4151,6063,718,32,8,0.0,2,41399.33,0
4152,1862,565,38,2,158651.29,2,179445.28,0
4153,3942,654,32,9,121455.65,1,190068.53,1
4154,2553,599,46,7,81742.84,2,83282.21,0
4155,3500,617,74,10,0.0,2,53949.98,0
4156,2213,741,37,8,170840.08,2,109843.16,0
4157,4592,711,32,1,0.0,2,126188.42,0
4158,8523,644,18,8,0.0,2,59172.42,0
4159,1781,802,33,8,0.0,2,143706.18,0
4160,2584,712,31,7,0.0,2,170333.38,0
4161,6206,497,29,4,85646.81,1,63233.02,1
4162,4195,572,54,9,97382.53,1,195771.95,0
4163,6967,663,22,6,0.0,2,131827.15,0
4164,771,742,36,2,129748.54,2,47271.61,1
4165,2542,611,61,3,131583.59,4,66238.23,1
4166,5251,462,24,9,69881.09,2,64421.02,0
4167,8168,713,24,7,147687.24,1,121592.5,0
4168,4049,602,63,7,0.0,2,56323.21,0
4169,1861,639,28,8,97840.72,1,178222.77,0
4170,3584,577,43,8,79757.21,1,135650.72,1
4171,492,710,41,2,156067.05,1,9983.88,0
4172,4958,752,39,3,0.0,1,188187.05,0
4173,3189,801,32,4,75170.54,1,37898.5,0
4174,1044,579,35,1,0.0,2,4460.2,0
4175,7734,694,58,1,143212.22,1,102628.56,1
4176,6479,850,35,9,102050.47,1,3769.71,0
4177,5694,653,32,4,83772.95,1,23920.65,0
4178,5453,558,45,1,153697.53,2,89891.4,1
4179,2535,717,35,5,103214.71,1,172172.7,0
4180,3847,554,48,7,0.0,2,63708.07,0
4181,3701,678,22,6,118064.93,2,195424.01,0
4182,1598,771,32,5,62321.62,1,40920.59,0
4183,4553,610,25,2,0.0,2,123723.83,0
4184,8202,718,49,10,82321.88,1,11144.4,0
4185,5244,780,37,10,95196.26,1,126310.39,1
4186,3166,651,39,6,0.0,1,24176.44,0
4187,5558,700,39,5,144550.83,2,189664.43,0
4188,7630,723,68,3,110357.0,1,141977.54,1
